1	1	10002945	-19.6104669301	-1.22235135	-0.966840950145	
1	1	10006168	-18.7985364092	-1.11730448709	0.635015700693	
1	1	10009704	-18.5553140638	-1.70774845667	0.10915848003	
1	1	10014281	-15.3525049115	3.93253733104	-0.0480225057109	
1	1	10016375	-18.2313633885	-1.54295827112	0.156792883895	
6	1	10018987	12.0736179874	-15.0102074341	2.406928964	
0	1	10022166	28.0420597009	6.00137191341	8.96817469225	
3	1	10022166	-18.0818682459	-18.5572607223	0.540136513706	
1	1	10023900	-18.6532735217	0.992629298815	-0.325726565054	
0	1	10025487	23.9952321705	10.3805653239	6.56045224575	
3	1	10026306	-21.1201214659	-5.53692713115	-1.48225090853	
0	1	10027749	29.6529455583	2.77461899825	9.5487963178	
3	1	10027749	-17.7366016589	-18.1129166516	1.04955042052	
3	1	10029290	-21.220504077	-5.57800610324	-1.52159220512	
2	1	10047573	-2.51922537554	25.5204654905	3.73945407984	
3	1	10047573	-18.5738882936	-18.7050193723	0.719719442373	
3	1	10050438	-19.7750006928	-3.91433335293	-0.280622482713	
1	1	10052567	-19.6589771253	2.22578439602	0.262728293912	
3	1	10055851	-17.3806407394	-17.49988861	2.11707815372	
2	1	10055851	-2.98597961083	25.8347401086	3.49265016654	
0	1	10057140	25.3670488847	12.6644481045	7.68335574176	
3	1	10057140	-16.9599630523	-17.2141027695	1.79852391019	
3	1	10058561	-21.1677870211	-3.507725761	-1.43493175914	
1	1	10062322	-20.077951508	-1.68254421121	0.374654475285	
6	1	10065224	13.8282904855	-18.2296464959	3.64339652243	
3	1	10068706	-21.1240594089	-7.37301128123	-0.827717682826	
6	1	10070731	12.9167485754	-18.8552961758	4.17643341696	
3	1	10094380	-17.2904023609	-17.5084337036	2.13258639215	
2	1	10094380	-2.95058537095	25.7816467605	3.47666699314	
6	1	10096278	19.6912828025	-16.4924361152	7.54999234909	
6	1	10099776	14.0866063654	-13.7747850814	5.34165612178	
3	1	10101226	-17.9442529573	-16.5236817907	2.48867754065	
2	1	10101226	-2.95556795529	25.8395033994	3.49541246071	
1	1	10107067	-19.1381411824	1.45214934899	-0.613625257658	
6	1	10109221	13.651939493	-10.9783565525	4.34206306134	
3	1	10110375	-21.6852945095	-4.75845719177	-0.565563489581	
1	1	10114993	-20.4456058572	-1.03611422673	0.708437156255	
1	1	10117809	-20.3830783084	1.16940101646	0.305954027343	
1	1	10120963	-20.1762245307	-1.83202862839	0.260716051545	
1	1	10124486	-19.8950023127	-1.09696828138	0.568305752663	
3	1	10126480	-17.2347572333	-17.2946916297	1.90637926837	
2	1	10126480	-3.06034866979	25.8617207221	3.64225388889	
3	1	10129968	-17.2622752129	-17.1618368736	3.15807092675	
2	1	10129968	-2.60646902161	24.5551981747	4.01501380311	
1	1	10132699	-20.1907238499	0.0799686722826	-0.202664743685	
3	1	10135083	-20.8960178838	-12.0601840715	-0.701808960534	
1	1	10138694	-19.8618866044	-0.503672205155	-0.386430898528	
6	1	10142601	21.8226819316	-13.368253789	6.4880973491	
0	1	10145466	23.0289708178	9.63536996286	6.15172357287	
1	1	10147649	-21.4306879729	-1.03424018511	-0.965237317311	
1	1	10153026	-18.5794296656	1.19782956494	-1.6063794514	
3	1	10157460	-19.2278413026	-18.4027643027	1.47840629647	
2	1	10157460	-2.99177623053	25.7537318807	3.77477128915	
3	1	10159899	-20.0764338019	-15.9332817224	0.0996368488844	
6	1	10161991	10.1977016804	-17.1123360211	2.02997534375	
3	1	10166295	-21.3195309337	-9.73260622435	-0.776046616482	
3	1	10171381	-19.4996497752	-15.8163168089	0.382538973116	
7	1	10179028	4.311212089	7.56900502902	0.507119403779	
3	1	10187995	-21.2882171072	-5.31699875873	-1.2142896311	
3	1	10189333	-21.1082138763	-12.0629647475	0.111727807689	
3	1	10192101	-18.4329363508	-18.8033109518	0.992048023525	
2	1	10192101	-3.01942337789	25.7432034733	3.41455942217	
1	1	10195388	-19.9188901357	-1.86884572869	0.060860104708	
3	1	10198688	-18.4621300114	-18.8760012989	0.792000537174	
2	1	10198688	-3.07362059121	25.5949606452	3.84577902343	
3	1	10203233	-21.2824287475	-5.60922026232	-1.30568469445	
3	1	10208986	-18.0539146218	-18.6361052171	0.631199744269	
2	1	10208986	-2.97262552698	25.7399093811	4.00615599943	
0	1	10210690	30.2098085875	-3.99841996683	10.2004156608	
3	1	10210690	-18.6240857482	-18.8731018054	0.649586078483	
