G0	G1	G2	G3	G4	G5	G6	G7	G8	
0.207812631579	0.593304594595	0.620619482759	0.164745	0.0315504545455	0.514767222222	0.219245555556	0.130137446809	0.646667761194	
0.210136052632	0.510028918919	0.621505344828	0.16234325	0.0315504545455	0.507580925926	0.220197777778	0.166753297872	0.640670298507	
0.293583815789	0.123585945946	0.0109760344828	0.0	0.0315504545455	0.5026625	0.539113333333	0.114393617021	0.560902985075	
0.205958947368	0.507836216216	0.611450344828	0.160795666667	0.000348181818182	0.507405	0.219011666667	0.135518191489	0.633635223881	
0.206285921053	0.587651801802	0.611044137931	0.161321	0.0315504545455	0.51632962963	0.218741666667	0.136919680851	0.653560895522	
0.210338815789	0.524906396396	0.607969137931	0.161893416667	0.0315504545455	0.509696296296	0.218686111111	0.161766170213	0.649880149254	
0.302407105263	0.491927027027	0.556669827586	0.15566275	0.01621	0.511185925926	0.219014722222	0.111081914894	0.495444776119	
0.383351447368	0.453573243243	0.617200517241	0.164753666667	0.0	0.46774212963	0.2193425	0.115092446809	0.395843880597	
0.383386842105	0.452852522523	0.600233965517	0.1647705	0.0	0.470613148148	0.2193425	0.12221212766	0.395894776119	
0.290431315789	0.466586396396	0.613889482759	0.157839416667	0.177340909091	0.394416574074	0.218690555556	0.176150638298	0.379034776119	
0.354244605263	0.420338918919	0.569127931034	0.150205166667	0.165246818182	0.411429444444	0.240655555556	0.197181382979	0.339876119403	
0.209294868421	0.515846306306	0.621546206897	0.160686166667	0.0315504545455	0.506316851852	0.219291111111	0.175866489362	0.649795373134	
0.294433684211	0.469496846847	0.617961896552	0.159609083333	0.203521818182	0.394659537037	0.214658333333	0.188348829787	0.371202089552	
0.211629736842	0.504256036036	0.619755172414	0.164710416667	0.0315504545455	0.509040740741	0.219185555556	0.157168191489	0.631044626866	
0.394579473684	0.170271801802	0.297364827586	0.125384083333	0.0347509090909	0.404091018519	0.460279722222	0.159594468085	0.332501044776	
0.198448026316	0.503948918919	0.589858448276	0.156016083333	0.0315504545455	0.503226111111	0.217661666667	0.161389148936	0.623051044776	
0.207821973684	0.58791981982	0.628211896552	0.163370666667	0.0315504545455	0.514761018519	0.219190555556	0.136915	0.648847761194	
0.307298815789	0.443765585586	0.615182758621	0.157441916667	0.165435909091	0.389629351852	0.208881111111	0.202067446809	0.352899850746	
0.292007631579	0.447246756757	0.563171034483	0.150377583333	0.189325909091	0.36080537037	0.235351944444	0.162995425532	0.37994880597	
0.206163552632	0.569496216216	0.623050172414	0.163012833333	0.0385636363636	0.514756203704	0.219245555556	0.132168085106	0.653509850746	
0.311318157895	0.489962162162	0.618653103448	0.159455916667	0.0315231818182	0.51790712963	0.219230555556	0.115836595745	0.508054029851	
0.332347631579	0.417188018018	0.58997862069	0.164543	0.163819545455	0.408481111111	0.219215555556	0.182380851064	0.351177910448	
0.294745	0.46342972973	0.607944827586	0.164772833333	0.177340909091	0.394333611111	0.218690555556	0.181831276596	0.373956567164	
0.293352236842	0.453625315315	0.619755172414	0.163801166667	0.177340909091	0.394830555556	0.214445833333	0.184701808511	0.374206865672	
0.296320263158	0.469715495495	0.60981637931	0.164772833333	0.189243181818	0.395338611111	0.218690555556	0.188805	0.37840238806	
0.208744078947	0.519776306306	0.615230172414	0.164772833333	0.0315413636364	0.503011944444	0.219290277778	0.161811808511	0.645576268657	
0.254032105263	0.228142342342	0.30823137931	0.125348666667	0.0315504545455	0.470744166667	0.455151944444	0.137790212766	0.570164477612	
0.226652368421	0.589937297297	0.583342931034	0.153140833333	0.0315504545455	0.514687222222	0.239298055556	0.136917553191	0.65359358209	
0.3559125	0.420537207207	0.567894655172	0.1526745	0.155055454545	0.409273796296	0.233500555556	0.202893085106	0.336656716418	
0.355291842105	0.420317747748	0.565789482759	0.153236916667	0.165014090909	0.408480185185	0.2393775	0.206154680851	0.339667313433	
