G0	G1	G2	G3	G4	G5	G6	G7	G8	
-0.390189996364	0.515793415105	0.850570267063	-0.306274496948	-0.0792922970413	-0.0979080111838	-0.898488998981	-0.0567352981758	0.601159378497	
-0.338539464724	0.483754859609	0.874783637854	-0.356648779709	-0.0568409480103	-0.074639030085	-0.882510301166	-0.0427965013235	0.568442154364	
0.416761370175	-0.443460201038	0.163164902293	-0.755480683109	-0.74997798221	0.826563676481	-0.0123783895357	-0.269857348988	0.530246117616	
-0.359579655317	0.484608335092	0.846056850756	-0.33871266768	-0.105527829285	-0.0593648206709	-0.881580710733	-0.0649052663113	0.608178503457	
-0.386025363921	0.508687353091	0.845484285645	-0.311240693127	-0.0920859907067	-0.0868993441502	-0.894398398963	-0.0616806407474	0.608245174475	
-0.345688851351	0.488801116474	0.872510705245	-0.349708769812	-0.0581399069678	-0.0789628706129	-0.885228068356	-0.0439718981263	0.571853082363	
-0.279258304327	0.43914376305	0.887979600124	-0.413109050109	-0.0532566131226	-0.0345896071707	-0.856916071519	-0.0360613025368	0.544029389916	
-0.195372125678	0.41719616816	0.955024485666	-0.465587723446	0.105311946404	-0.0773801910783	-0.830482909856	0.0369754723635	0.39656922656	
-0.18617885097	0.412059437849	0.957967490499	-0.471697319742	0.114071112228	-0.0767141072818	-0.825739591666	0.0413951011243	0.386042439026	
-0.247738336298	0.512011588014	0.990072496484	-0.356386288645	0.332693144032	-0.265669858861	-0.847854541014	0.126121132584	0.237684490543	
-0.119251103294	0.413288675803	0.995405633591	-0.45462097025	0.360169772594	-0.195636929781	-0.770992923765	0.148544413322	0.15794238033	
-0.336260651257	0.486028481398	0.881289332999	-0.357767013183	-0.0435519114056	-0.0813696341184	-0.883788918332	-0.0370758715771	0.55860502339	
-0.233324325881	0.505506294271	0.992407709697	-0.359931720986	0.357552757311	-0.272620260425	-0.836682697334	0.137589401845	0.210574830898	
-0.340398095919	0.483765644566	0.872229389738	-0.355179745287	-0.0614600989102	-0.0730721451664	-0.882472189632	-0.0448802803758	0.572221504452	
0.396484256151	-0.106984466248	0.80746646789	-0.853749502153	0.0914129746346	0.318882215832	-0.369262216216	0.0807252844098	0.0790910633812	
-0.344294514941	0.48868803446	0.874270008873	-0.350839771296	-0.0550221577438	-0.0799195851248	-0.885198122401	-0.0425529624212	0.569253655185	
-0.385180480719	0.512113294313	0.85213610124	-0.3114074881	-0.0791061991385	-0.0943818161045	-0.896693227253	-0.0562090335879	0.599386257073	
-0.18616009029	0.473842056233	0.995464943822	-0.387728510494	0.390272961331	-0.262398409798	-0.805277103995	0.15511763664	0.162129564818	
-0.243556092109	0.510823066811	0.990988630877	-0.35623852101	0.34327276218	-0.269979603712	-0.84419591053	0.130832352938	0.22699806427	
-0.38153617246	0.506900457362	0.849275981511	-0.315583668333	-0.0870887575399	-0.0867518873488	-0.893762477722	-0.0592008782581	0.603465233717	
-0.25986688738	0.429694141083	0.899235745592	-0.429250252189	-0.0340869809798	-0.0329787787893	-0.850665249457	-0.0263980636899	0.523335217725	
-0.168506756998	0.451030952345	0.995502076424	-0.419792907953	0.346296373987	-0.219886286467	-0.802698092123	0.138602071727	0.192304641761	
-0.237559802792	0.506749147901	0.991702582871	-0.360270876392	0.34675386204	-0.268166991349	-0.84057403078	0.13278598545	0.221563827335	
-0.229055597082	0.500554643962	0.992559102225	-0.366674197229	0.34970207942	-0.264243654956	-0.835672127166	0.134739119274	0.215516683815	
-0.237365614223	0.508042246082	0.991951341271	-0.357684714229	0.354070583375	-0.273053815229	-0.839345365867	0.135806976079	0.21523314619	
-0.349000009553	0.491947817014	0.872666760823	-0.346270255342	-0.0560605568028	-0.0826532268518	-0.886937180182	-0.0434030271302	0.571612887287	
-0.0895611063305	0.180730113984	0.714790656954	-0.573663469565	-0.368968923278	0.290332298684	-0.667888751771	-0.151125310241	0.659607546499	
-0.369806831729	0.493994329949	0.846023115148	-0.328162199836	-0.100184984859	-0.0700874565607	-0.886656005494	-0.0635968313697	0.608157396349	
-0.123052361655	0.41694078619	0.995576420669	-0.450580032119	0.362776484339	-0.200026328233	-0.77290942281	0.149287471078	0.157472652139	
-0.119552901413	0.415784055639	0.995538777006	-0.449815304134	0.371825848093	-0.203877661323	-0.769195205754	0.153301379988	0.148023594728	
-0.239597070855	0.461931672	0.961342458079	-0.419145824036	0.141798472234	-0.132114466146	-0.855008516719	0.0481953317684	0.387573209282	
-0.390172068882	0.519685199855	0.856644784795	-0.305502203291	-0.0666721307943	-0.105788654186	-0.900894020991	-0.0514890403859	0.592745099668	
-0.153122733682	0.440798571015	0.995972361122	-0.428015137793	0.35816188511	-0.217447589605	-0.791836737737	0.14480288252	0.175247615345	
-0.411145123203	0.514345320317	0.816374320843	-0.286418002776	-0.132578219863	-0.0801408176753	-0.894128015191	-0.0807842708272	0.642558735074	
-0.285632220576	0.447739816069	0.892284461149	-0.4060478417	-0.0411265791569	-0.0467639472946	-0.861832788669	-0.0315876387407	0.538192183955	
0.136649232498	0.189607045699	0.951577777039	-0.640620200207	0.343631643636	-0.0143222422535	-0.588794431495	0.163363961522	0.0381625425238	
-0.27127039073	0.442465102257	0.903074160496	-0.417377277994	-0.0210622777007	-0.0492904407224	-0.858041391673	-0.0219967967809	0.518802616533	
-0.365450209072	0.486702966986	0.840723389767	-0.333083861748	-0.112846786476	-0.0590669782686	-0.882264046133	-0.0684738762862	0.614952493746	
-0.370770642081	0.540023946559	0.911179693511	-0.311919827593	0.0527484565082	-0.167545601717	-0.910004428407	-0.000217913764688	0.503188837953	
-0.387475374674	0.513555338113	0.851039166001	-0.309104618401	-0.0799786385111	-0.0955049619103	-0.897364656969	-0.0567772673861	0.600722574024	
-0.168585689115	0.379012562591	0.936844462677	-0.499476671788	0.0436185539969	-0.0188268412214	-0.811663291224	0.0137776343011	0.430359272109	
-0.159791431793	0.445766743893	0.995889195673	-0.423479925178	0.355663452993	-0.220315409592	-0.796165956707	0.143201337199	0.180397573131	
-0.406859619676	0.513019186278	0.820862206036	-0.290826591129	-0.126944105013	-0.08047876449	-0.894033876883	-0.0780530750825	0.637609737587	
0.381329906375	-0.417307968148	0.163654479312	-0.733034412222	-0.765754211099	0.8131811934	-0.0365416143359	-0.279382429668	0.560168204397	
-0.863826488717	0.595367998081	-0.21758787893	0.738770463417	-0.306968435172	-0.411060819786	-0.398944165845	-0.20292360896	0.566123719923	
-0.313955818948	0.480105452056	0.902030555939	-0.375461871423	-0.00565653280038	-0.089404403796	-0.879760167536	-0.0193737808425	0.524316883211	
-0.361764556302	0.480604820503	0.836275042415	-0.337142918782	-0.123234724925	-0.0499626732618	-0.878517763295	-0.0724665796408	0.620434896441	
-0.161915852358	0.442374118386	0.994871339598	-0.431271825013	0.329981705243	-0.204173676223	-0.801221497419	0.132471464685	0.203210627897	
-0.32340780837	0.326633616823	0.602252661926	-0.340255542664	-0.462340941029	0.178870569568	-0.736518861377	-0.210870406938	0.799336714038	
-0.142035242857	0.423296001846	0.994055376785	-0.452453136905	0.31636577431	-0.181218479561	-0.791254471646	0.128593179914	0.205684715946	
-0.385663011751	0.510731762676	0.849258508969	-0.311229491153	-0.0846967917796	-0.091242219349	-0.895765387621	-0.0585761186737	0.603250351824	
-0.410205131499	0.515036130027	0.819006329853	-0.287335072407	-0.128329243035	-0.0820726848815	-0.894835664461	-0.0789307846803	0.639548692738	
-0.413757234527	0.668871997422	0.65709183626	0.23014597684	0.87741352666	-0.801203737882	-0.593206519678	0.331532725327	-0.299008197181	
-0.171061618548	0.404135185928	0.963061532649	-0.480957574926	0.130891233492	-0.0772536092528	-0.817704391181	0.0496568719158	0.366742536637	
-0.395572528337	0.511581596412	0.835835223942	-0.301971508311	-0.105409715014	-0.085565751438	-0.895013877911	-0.0680780088693	0.620086241258	
-0.388256180426	0.514891003402	0.851987979958	-0.30816064684	-0.0775560159979	-0.0975861395157	-0.898123669134	-0.0558402985664	0.59937129812	
-0.386459450958	0.512248342707	0.850476391274	-0.310248176859	-0.0817411027819	-0.0936658377339	-0.896645279305	-0.0574188277176	0.601556302543	
0.253468183442	0.0685498295242	0.905970180187	-0.734059446903	0.269830523306	0.110737016174	-0.497770216718	0.142666301436	0.0302431490614	
-0.700502793618	0.435517251596	-0.0839285312576	0.386860259353	-0.61862848697	-0.0654161588596	-0.460514860668	-0.315183137869	0.818485340711	
-0.29819240737	0.469187180257	0.906720141495	-0.389933842616	-0.00127723188268	-0.0809612961915	-0.873250360239	-0.0161641858645	0.515347165236	
-0.282700681102	0.448524367426	0.897211206641	-0.407778110375	-0.0307963181681	-0.0512165543034	-0.862039778287	-0.0270419961959	0.529965761233	
