4	CX59	-1.10973899475	-0.241858065466	-0.36197122925	
4	CX65	-0.478427559747	0.137519380464	0.245364195598	
4	CX67	0.0199825655918	-0.165303680034	-0.170735572092	
4	CX104	-0.499714309324	0.00167522335776	0.059855980707	
4	CX143	-1.04364113491	-0.216573683375	-0.28320779175	
4	CX149	-0.562655364802	-0.248390898305	-0.328076487898	
4	IRIS_313-8268	-1.08375833428	-0.207744923151	-0.254595298801	
4	IRIS_313-8326	-1.11565913899	-0.199643609286	-0.258632596615	
4	IRIS_313-8385	-1.0987261725	-0.199296819081	-0.254820186525	
4	IRIS_313-8656	-1.1146504564	-0.267053136879	-0.362832972098	
4	IRIS_313-8712	-1.0849539983	-0.231936647591	-0.324214448154	
4	IRIS_313-8747	-0.494673336	0.133088484918	0.247236782563	
4	IRIS_313-8813	-1.11924055001	-0.253507042382	-0.363608251856	
4	IRIS_313-9083	-1.05685450809	-0.2368363534	-0.336397554826	
4	IRIS_313-9172	-1.09149817288	-0.233077931591	-0.294117405141	
4	IRIS_313-9601	-0.978488835139	-0.169194546596	-0.232999791767	
4	IRIS_313-9629	-1.11666369927	-0.247245393191	-0.36561784837	
4	IRIS_313-10670	-1.03382260867	-0.230418652597	-0.290315197061	
4	IRIS_313-10851	0.403831677074	-0.181883581444	-0.145892330749	
4	IRIS_313-10868	-1.10489057599	-0.250241648418	-0.365058441387	
4	IRIS_313-10926	-1.09168313191	-0.194598661713	-0.25218966641	
4	IRIS_313-10933	0.0202464307266	-0.197617806081	-0.248635686148	
4	IRIS_313-11021	-1.11141007499	-0.251643718538	-0.368843261104	
4	IRIS_313-11022	-1.11270209602	-0.251352181242	-0.3871498347	
4	IRIS_313-11023	-1.11324409863	-0.250136208673	-0.364575042062	
4	IRIS_313-11026	-1.03423286953	-0.227938729209	-0.346381118583	
4	IRIS_313-11218	-1.11672286827	-0.246201099541	-0.371574171543	
4	IRIS_313-11258	-1.11913250523	-0.249924864212	-0.370796389498	
4	IRIS_313-11268	-1.09442917568	-0.234024626433	-0.296757312152	
4	IRIS_313-11289	-1.09752642958	-0.234595335018	-0.299005092427	
4	IRIS_313-11293	-1.08481249054	-0.24155100247	-0.337111471818	
4	IRIS_313-11451	-0.962481734959	-0.166960478256	-0.194511524649	
4	IRIS_313-11564	-1.09790514964	-0.238992887443	-0.352232116853	
4	IRIS_313-11567	-1.1173433747	-0.241690576719	-0.365706541452	
4	IRIS_313-11625	-1.08263349871	-0.24051402076	-0.355643557155	
4	IRIS_313-11627	-1.11554399754	-0.240746131504	-0.356757940959	
4	IRIS_313-11630	-1.09853197619	-0.198244161695	-0.255306553162	
4	IRIS_313-11632	-1.11673821587	-0.245675188908	-0.366808794924	
4	IRIS_313-11743	-1.02161610983	-0.170410190224	-0.200883144937	
4	IRIS_313-11825	-1.12520879001	-0.25856221098	-0.367734227847	
4	IRIS_313-11826	-0.509207301601	-0.160895949915	-0.196710667567	
4	IRIS_313-12074	-1.12430648752	-0.253584831994	-0.323827911425	
4	IRIS_313-12094	-1.10218384486	-0.248015355257	-0.366267417211	
4	CX66	-0.104695811783	-0.0636034417437	-0.0595444822883	
4	CX110	-0.330826359653	0.112572697166	0.18966857873	
4	IRIS_313-8765	-1.05483700162	-0.212273182366	-0.273102964024	
4	IRIS_313-8814	-1.08712359552	-0.193792870584	-0.247552636062	
4	IRIS_313-9170	-0.564865072638	-0.178287770437	-0.197128185356	
4	IRIS_313-9445	-0.154631271876	-0.0237326426445	0.0868740923929	
4	IRIS_313-9682	-1.00837290451	-0.216816854366	-0.316360720792	
4	IRIS_313-10521	0.0302159446421	-0.170333504264	-0.181073102196	
4	IRIS_313-10732	-1.10876969085	-0.251691397154	-0.367536085423	
4	IRIS_313-11030	-1.03950471179	-0.222702504333	-0.336449171866	
4	IRIS_313-11259	0.0277876349631	-0.116182400295	-0.118937898484	
4	IRIS_313-11350	-1.10756345087	-0.24739259947	-0.364797807309	
4	IRIS_313-11356	-1.08520812203	-0.199961164239	-0.283652902946	
4	IRIS_313-11362	-1.11270053674	-0.25118481082	-0.36692485447	
4	IRIS_313-11373	-1.09635499111	-0.24519507116	-0.334386667474	
4	IRIS_313-11375	-1.10188878956	-0.242821843192	-0.362633560447	
4	IRIS_313-11401	-1.08059776944	-0.24974047178	-0.359413622021	
4	IRIS_313-11698	-1.08431130983	-0.188438893039	-0.249179543408	
4	IRIS_313-15909	-1.0659574	-0.283364956932	-0.322728574872	
5	B023	-0.140351422799	0.00321622127884	0.13175077013	
5	B047	-0.168355194005	-0.029444678071	-0.0168458566618	
5	B084	-0.121269391934	-0.000205555657195	0.216618578514	
5	B086	-0.112677354927	-0.000107093268412	0.23181658472	
5	B124	-0.168613106773	-0.0311196514685	-0.0164816243968	
5	B143	-0.15468284944	-0.0201581815174	0.064275861698	
5	B152	-0.168214144464	-0.0303550125929	-0.0154075205749	
5	B164	-0.0959423524911	0.115184130315	-0.0604539870545	
5	B173	0.646078324761	-0.271937857664	-0.1031492769	
5	B221	-0.165359783792	-0.0300301449937	-0.0170302417093	
5	B243	-0.0798531821055	0.158455567768	-0.0409266833646	
5	CX46	-1.08124419189	-0.233171054998	-0.350971381827	
5	CX72	0.127591263297	0.372974140289	-0.109515728764	
5	CX155	-0.938323473889	-0.233214338538	-0.281343105543	
5	CX227	0.0644423056522	-0.0221842005839	-0.0419246433829	
5	IRIS_313-7933	-1.10932773459	-0.207745571795	-0.171738151703	
5	IRIS_313-8256	-0.120925402141	-0.000596393351855	0.218369458002	
5	IRIS_313-8302	-0.112679439426	-0.000106280565192	0.231810333879	
5	IRIS_313-8382	-0.0695771200414	0.182210126176	-0.0252759291355	
5	IRIS_313-8436	-0.150843991227	-0.0252796589574	0.0980897980612	
5	IRIS_313-8872	-0.144328820275	0.00551526530658	0.134956694985	
5	IRIS_313-8911	0.115661011581	0.361401031512	-0.146847057165	
5	IRIS_313-8986	-0.108258314603	0.0711916057034	-0.0200750339829	
5	IRIS_313-9053	-1.03431515725	-0.237294211936	-0.346323411637	
5	IRIS_313-9101	-0.166257715016	-0.030440271234	-0.01684039619	
5	IRIS_313-9137	0.394310761578	-0.0919161098078	-0.0424964127513	
5	IRIS_313-9242	-0.168709197798	-0.0315278604713	-0.0163581266943	
5	IRIS_313-9313	-0.108320502195	0.0717754425409	-0.0202095907513	
5	IRIS_313-9392	-0.168707149352	-0.0313480903428	-0.0164019957254	
5	IRIS_313-9403	0.699104619433	-0.248519018249	-0.120828534487	
5	IRIS_313-9506	-0.772582568943	-0.199489663782	-0.0687228605479	
5	IRIS_313-9695	0.0871989545791	0.259213601386	-0.145275248349	
5	IRIS_313-9783	-0.394006704079	-0.128345911279	-0.193018476794	
5	IRIS_313-9949	-0.139569880435	-0.00747727710884	0.139311221355	
5	IRIS_313-10562	-0.12092803638	-0.000597051581416	0.218361284878	
5	IRIS_313-10609	0.51616776076	-0.276110318804	-0.0622930615603	
5	IRIS_313-10671	-0.105599250538	0.0745335015736	-0.0187938612068	
5	IRIS_313-10676	-0.0894602264614	0.123549459144	-0.039678747745	
5	IRIS_313-10738	-0.157666975752	-0.018602005976	0.0599755599716	
5	IRIS_313-10740	-0.156739988837	-0.0192943632017	0.066891615979	
5	IRIS_313-10771	-0.16893200143	-0.0321082054829	-0.0163106812549	
5	IRIS_313-10785	-0.156685156563	-0.0193572495721	0.0671715485943	
5	IRIS_313-10786	0.118246026884	0.299399264251	-0.132909289619	
5	IRIS_313-10787	-0.166759005314	-0.0305887018372	-0.0164380310893	
5	IRIS_313-10790	-0.153012624731	-0.0261185208547	0.095915315556	
5	IRIS_313-10800	-0.121870896432	-0.00327839683458	0.214188090052	
5	IRIS_313-10816	-0.150843991227	-0.0252796589574	0.0980897980612	
5	IRIS_313-10817	-0.150932193073	-0.0251785014902	0.0976395053481	
5	IRIS_313-10850	-0.166566908225	-0.0312714609547	-0.0169790779904	
5	IRIS_313-10854	0.400556291236	-0.0502449640257	-0.0382222674751	
5	IRIS_313-10856	-0.167986847303	-0.0316151595074	-0.0168125561176	
5	IRIS_313-10857	0.00959928478594	0.192010162241	-0.0821512225994	
5	IRIS_313-10859	0.430385922483	-0.0921857242211	-0.0416629788441	
5	IRIS_313-10861	-0.0693532669698	0.183883933372	-0.0255772155036	
5	IRIS_313-10864	-0.133272965093	-0.0176029301088	0.149164986534	
5	IRIS_313-10871	-0.0693520181574	0.183881964875	-0.0255775001089	
5	IRIS_313-10872	-0.130170363813	-0.0104658505002	0.163310140003	
5	IRIS_313-10873	-0.127590991135	0.0300560128402	-0.0477200057787	
5	IRIS_313-10876	-0.0748366658355	0.177008451332	-0.0276534879674	
5	IRIS_313-10877	-0.091639028209	0.14458766595	-0.0409512180891	
5	IRIS_313-10878	-0.0696906677414	0.183473315689	-0.0255772384934	
5	IRIS_313-10879	-0.0693521387716	0.183981200688	-0.0256200088819	
5	IRIS_313-10881	-0.114697998869	0.00143502374295	0.225879760232	
5	IRIS_313-10882	-0.0696367889444	0.183542718344	-0.0253998824178	
5	IRIS_313-10883	-0.114697998869	0.00143502374295	0.225879760232	
5	IRIS_313-10891	-0.0695431185658	0.183886326352	-0.0255205543855	
5	IRIS_313-10892	-0.0747027875197	0.17998079198	-0.0207550488793	
5	IRIS_313-10894	-0.0692466842391	0.183957807216	-0.0256623333282	
5	IRIS_313-10896	-0.126868793701	0.0776283703235	-0.0162882642438	
5	IRIS_313-10918	-0.167313253958	-0.0300973451753	-0.0161133722077	
5	IRIS_313-10936	-0.150103329461	-0.0251001900585	0.100376256878	
5	IRIS_313-10980	0.175624379241	-0.176786154194	0.0131557875403	
5	IRIS_313-11005	-0.151865147019	-0.0246590795645	0.0919791438358	
5	IRIS_313-11031	-0.507920449771	-0.106145086173	-0.104651116488	
5	IRIS_313-11032	-1.02231476642	-0.222624061491	-0.286790754421	
5	IRIS_313-11046	-0.156716305155	-0.0192218241877	0.0673760734561	
5	IRIS_313-11062	-0.0457485655891	-0.0870031638085	-0.205479946727	
5	IRIS_313-11068	-1.04648163596	-0.224867488684	-0.288383591789	
5	IRIS_313-11095	-0.168381932008	-0.0321048222704	-0.0165343903959	
5	IRIS_313-11136	-0.0268990340747	-0.210070175277	-0.20548950508	
5	IRIS_313-11204	-0.277520223351	0.00596909512378	0.385065970617	
5	IRIS_313-11223	0.462467697849	-0.110713443114	-0.0313876606455	
5	IRIS_313-11257	-0.152472952836	-0.0283228646852	-0.0199587788332	
5	IRIS_313-11263	0.134310331962	0.401378020369	-0.0958522100716	
5	IRIS_313-11269	-0.163210593455	-0.0204063695694	-0.0064180713964	
