0	1	40942415	-7.53115922923	-0.142222938061	0.349356151623	
0	1	40947353	-8.15958497552	-0.347343644983	1.10702060954	
0	1	40950235	-7.27696607142	0.13312839008	1.76360110902	
0	1	40952595	-8.68000818363	-0.293546735614	1.6259202131	
0	1	40953714	-8.68603558776	-0.303902757295	1.61760235381	
0	1	40954788	-8.67018214516	-0.28246217461	1.64567385906	
0	1	40955423	-8.68046541285	-0.293042903703	1.62528414008	
0	1	40956346	-8.68203185234	-0.298018108635	1.62894579158	
0	1	40957041	-8.37959820968	-0.0105674314153	1.64373154716	
0	1	40959018	-7.64502887982	-0.0175991004289	1.90701901475	
0	1	40960063	-8.16617641506	-0.257286527449	1.47387348637	
0	1	40962609	-8.3344794903	-0.43600327651	1.43178257027	
4	1	40964971	24.7642879661	-11.3497509833	1.00253738299	
0	1	40967939	-8.12575822523	-0.15266025297	1.44572331493	
0	1	40970700	-8.65610575261	-0.524081702593	1.24821879347	
6	1	40973517	5.18368572676	25.2413355129	-3.59500864734	
0	1	40976795	-8.83965904153	0.0630193589212	1.04716187774	
8	1	40978501	11.795978125	-4.36799764799	34.2935341664	
0	1	40981360	-8.53352887701	-0.347649293751	1.5891195113	
7	1	40984390	14.2864698638	-10.5114875555	-0.447379290121	
0	1	40988017	-8.54170147599	-0.379368234707	1.29037125326	
0	1	40991737	-2.31800509342	-3.30247520432	0.162085112501	
0	1	40996554	-8.47576030346	-0.508510617302	1.23907188739	
8	1	41000609	3.292909348	17.565908983	33.2280705039	
7	1	41004813	16.3808901816	-11.9160075232	-1.1313609458	
7	1	41013706	13.8028915953	-10.7773768316	-1.11233323382	
0	1	41019149	-8.73719675425	-0.512865278438	0.786731114078	
0	1	41022390	-8.62038848827	-0.761833430407	0.402373731694	
0	1	41025081	-8.4716063983	-0.574219956757	0.386860029573	
7	1	41030248	18.8107368167	-11.3034886341	-0.503711701933	
0	1	41036541	-8.69084837563	-0.881389241501	-0.113026095307	
0	1	41038372	-8.51458566179	-0.670640347024	0.218574375309	
0	1	41043107	-8.91775572411	-0.685577349109	0.519812776522	
0	1	41045954	-8.19281298765	-0.608178832916	0.784336263983	
0	1	41047266	-8.665288965	-0.744852650808	0.260108291399	
0	1	41050689	-8.59733559126	-0.899759852952	0.120429255732	
0	1	41052557	-8.67130589312	-0.883530016335	0.149204107323	
0	1	41055071	-8.30798455032	-0.894051310523	-0.117854145682	
0	1	41057671	-7.4335590376	-1.64613517067	0.0574029251526	
4	1	41059413	24.7856990619	-11.8397795945	0.257734780452	
3	1	41059413	12.3099034818	10.4239698451	15.2419711364	
0	1	41061606	-8.84157561839	-0.469465696684	0.890993301663	
0	1	41063895	-8.84495615021	-0.502928165281	0.937997998441	
0	1	41065641	-8.5924669327	-0.807954369604	0.288431707768	
4	1	41067100	22.8444142768	-12.4929890235	-0.840639972894	
0	1	41069441	-8.4723434387	-0.913925152068	0.331954549253	
0	1	41072155	-8.79263232984	-0.751588057036	0.365007121307	
0	1	41076225	-8.7568745088	-0.858125506397	0.41605828801	
7	1	41078505	18.586344814	-11.4067920359	-0.918577803668	
0	1	41080662	-8.56568480557	-0.949750286235	0.0792771221162	
0	1	41082438	-8.79646146781	-0.732644749339	0.439736968351	
0	1	41086421	-8.73192158006	-0.844855138005	0.252784717223	
0	1	41090098	-8.73310158223	-0.874782818278	0.181133206989	
0	1	41092128	-8.78467580004	-0.779992783285	0.331399253585	
0	1	41099093	-8.85723214322	-0.755234942076	0.416574235475	
0	1	41105137	-8.16400887408	-1.40728319701	-1.29700980429	
0	1	41110903	-8.65859484029	-0.799184238565	-0.890608867747	
0	1	41112850	-8.21653506286	-0.697343574396	-1.12307190444	
0	1	41115464	-8.8936710884	-1.07453534573	-1.16054811495	
0	1	41116349	-8.75793549514	-0.884223407764	-0.880586873867	
0	1	41118668	-8.71487286556	-0.93525043158	-1.10332639376	
0	1	41120968	-8.76995495	-0.812624254367	-0.914005210829	
0	1	41122938	-8.84651444234	-0.848587316175	-0.971112784518	
0	1	41124019	-8.44203990279	-0.766665134901	-0.518772361306	
0	1	41125551	-8.90516389465	-0.880086458361	-0.735988765811	
0	1	41128332	-8.68109084839	-1.05243953522	-1.10224290746	
0	1	41133017	-8.91765894868	-0.954471674301	-1.14132870361	
0	1	41135944	-9.06106275532	-0.880864698725	-0.905779506986	
7	1	41138652	19.6987158163	-12.315309456	-1.52390963332	
0	1	41141257	-9.1662421651	-0.812926983433	-0.529033630528	
0	1	41143680	-9.16402259282	-1.04344448915	-1.21583768752	
7	1	41160525	21.5536588596	-12.968387301	-1.23184136571	
0	1	41162453	-8.49654941132	-1.09094058595	-0.54318597133	
4	1	41163457	24.2240920571	-11.7757404063	-0.68353900495	
4	1	41167613	26.8178579789	-11.9036875922	-0.335347988063	
0	1	41169897	-8.88693621412	-1.01555560009	-1.18728347459	
0	1	41173209	-8.35136726307	-0.780814863379	-1.14061922576	
3	1	41173209	12.1335911718	9.25688428769	19.9449789734	
0	1	41173908	-9.00046675324	-0.967140691873	-1.29299959976	
0	1	41175033	-9.11617110392	-0.914547568198	-1.20532447975	
0	1	41175697	-8.66261468994	-0.97375646251	-1.08547817502	
0	1	41177826	-9.15879045606	-1.13497295751	-1.12504209328	
0	1	41179108	-8.4577847042	-1.22138855988	-1.68582422674	
7	1	41182376	21.0555559434	-11.6944909613	-0.0179032207346	
4	1	41184766	27.3950855468	-11.6653308581	-0.00922778065741	
0	1	41186610	-9.05233663572	-1.10981204701	-1.23645387591	
0	1	41189783	-8.82000226514	-0.581828110403	-0.834985151211	
0	1	41193022	-8.65091537094	-1.03099260875	-1.69963683596	
0	1	41196681	-9.10317271155	-0.744229234217	-0.651973836346	
0	1	41199339	-8.93997575325	-1.08904018174	-1.45402187595	
0	1	41201034	-8.9428390558	-0.952039316202	-1.02436469803	
5	1	41202858	33.6062005893	8.48003255408	0.128940671894	
0	1	41204338	-8.34165163039	-0.821767343779	-1.58285100879	
3	1	41204338	13.6412358777	9.22376879496	19.1436614079	
0	1	41207136	-8.72991715353	-0.591310137801	0.934689819972	
0	1	41209564	-8.45316069157	-1.03086865348	-1.35456277902	
4	1	41211127	27.5393254693	-11.9396427682	1.015939599	
0	1	41212559	-8.55234597012	-1.23165395159	-1.78882034166	
7	1	41213463	19.6495691198	-11.082474996	-0.756672874838	
0	1	41217196	-8.34887070477	-0.431624742731	1.1161865357	
0	1	41220637	-8.67533873011	-0.374671232577	1.48635178319	
0	1	41223162	-8.69754289296	-0.335348497492	1.55858879286	
0	1	41223923	-8.94306830846	-0.939435941895	-1.12473271513	
0	1	41224742	-8.17049394681	-0.989294277406	-1.9504399407	
0	1	41225978	-8.37034477512	-1.08760589473	-1.3586594349	
0	1	41232035	-8.42985460077	-0.931685958478	-1.4196079409	
4	1	41235832	22.403921871	-11.8579747796	-0.166030450034	
0	1	41241428	-7.71280758159	-0.709478803356	-1.37857008523	
0	1	41244760	-8.72630285378	-0.544903002685	-0.363906496954	
0	1	41246208	-8.48578088272	-0.727102186904	-1.38708384569	
0	1	41247892	-9.05982690894	-1.15696683803	-1.64443719516	
7	1	41250370	20.8903936436	-11.4299568493	-1.47043566689	
0	1	41251993	-8.35966665533	-0.765389311598	-1.8538197422	
0	1	41266958	-8.2154814308	-0.463613540539	-1.52827844063	
0	1	41270207	-8.65225129589	-0.861186746111	-1.31608472294	
0	1	41277195	-8.83888118468	-0.67056541369	-0.694867294443	
0	1	41279409	-8.74714523167	-0.794218800305	-1.03323008993	
0	1	41283273	-8.43126441021	-0.921363798369	-1.85281749362	
0	1	41285564	-8.31871289855	-0.816478854581	-1.4148771744	
0	1	41287252	-6.70067469485	-0.35385137594	-2.45017880909	
3	1	41287252	9.65106643256	8.05961926011	18.7004485007	
0	1	41289520	-8.02972051784	-0.922770383669	-1.80781534118	
0	1	41290252	-8.41930050037	-1.05494762371	-1.49106263282	
0	1	41293677	-7.78896667956	-0.476257014351	-0.663147902222	
0	1	41295975	-7.62198784581	-1.18267325676	-2.58321043028	
0	1	41297341	-8.91399078119	-1.05869993258	-1.34277900243	
0	1	41300889	-8.00776954061	-1.11195679109	-2.45270552405	
0	1	41302199	-7.15895801327	-0.48237304587	-1.80559083577	
7	1	41305230	21.3966503857	-12.1265524764	-1.98287636779	
0	1	41308214	-7.77095076955	-0.915753705079	-1.76065978025	
0	1	41312215	-8.07331373172	-0.853711711159	-0.421023554906	
0	1	41315305	-6.65538346321	-0.156823916988	-1.74620090307	
3	1	41315305	8.5918074804	7.90374656055	17.2743890171	
0	1	41316818	-8.05361881695	-1.01999351516	-1.36232217618	
0	1	41320041	-8.62931908274	-1.01136789413	-1.68656385834	
0	1	41322835	-8.01590361888	-0.763889532518	-1.71559658344	
7	1	41326353	20.150638239	-10.8505441231	-1.4058725542	
1	1	41329162	22.4587218638	0.476876347143	-5.24438354025	
1	1	41330406	18.8402614516	-2.91276915482	-3.88504735981	
