G0	G1	G2	G3	G4	G5	G6	G7	G8	
-0.536121314023	0.567942907836	-0.894179611352	0.666489961837	-0.709685619906	-0.24780705674	-0.84191839493	0.795383061527	-0.664405012051	
-0.546771342267	0.568158595625	-0.89386262205	0.658420494423	-0.700530831299	-0.230316907029	-0.838088145383	0.803031474154	-0.663521395146	
-0.538882733649	0.575041047699	-0.890149138673	0.656937939337	-0.71012665716	-0.235774415339	-0.836229531823	0.801427354684	-0.657587998234	
-0.539857316457	0.565148418101	-0.895728042539	0.666768149093	-0.705366069289	-0.244798378051	-0.842546597984	0.79641460202	-0.666830798263	
-0.544999971272	0.569119863421	-0.893384460723	0.658744714882	-0.702473905515	-0.232204002354	-0.838092728106	0.802336440719	-0.662763895515	
-0.54749964068	0.552969927119	-0.90224113494	0.67380509735	-0.693732059402	-0.245133290095	-0.847821466679	0.794777872534	-0.677559066128	
-0.392763990343	0.50964650197	-0.880838204007	0.767593513041	-0.77304192695	-0.47368753358	-0.874433599275	0.65693833273	-0.679152752647	
-0.227472287579	0.401249527948	-0.809934791726	0.820863781014	-0.768680744401	-0.667282825037	-0.848959867883	0.467832995773	-0.65558586727	
-0.221643821419	0.39748855453	-0.806453453355	0.8213894104	-0.767817334244	-0.672710871547	-0.846931658515	0.461131157525	-0.653744867011	
-0.293106951125	0.358524015681	-0.862114659272	0.857835341713	-0.717474530632	-0.647843298632	-0.888587433466	0.491708547397	-0.720968702358	
-0.4406412537	0.56706212012	-0.8772325226	0.711605152483	-0.777295235799	-0.376455648239	-0.853471432343	0.726021124497	-0.652024477982	
-0.547968531717	0.578615899026	-0.88763837643	0.646000396404	-0.703408772675	-0.216765335995	-0.830310643317	0.809883133039	-0.653320750188	
-0.24476558837	0.40231648368	-0.82199682804	0.824655139214	-0.764165103242	-0.656394873395	-0.857191608857	0.481611595079	-0.666539445374	
-0.543006830286	0.603777944198	-0.87198716586	0.620775388612	-0.716503339868	-0.195714817975	-0.813369144487	0.820769239182	-0.628454297474	
-0.415513879828	0.545770465017	-0.877206281955	0.735756676529	-0.780953031738	-0.422350862784	-0.862072601228	0.695084849001	-0.661048239643	
-0.551255116439	0.588687531019	-0.881060470218	0.631727683908	-0.703907546664	-0.199489788322	-0.821455783492	0.817949762852	-0.642812414494	
-0.537025834803	0.567288065306	-0.894547089852	0.666540786544	-0.708652201721	-0.247062212223	-0.842061488509	0.795645685827	-0.664976791076	
-0.705807776394	0.490440837496	-0.840584664986	0.495901064889	-0.458646174585	0.0769438413791	-0.726821847134	0.863723116332	-0.631539204503	
0.091200890474	-0.690199317569	-0.28963851154	0.663593236642	0.273503860003	-0.743234136426	-0.377904736774	-0.46967672372	-0.551892405632	
-0.558220888142	0.576743636925	-0.887796751936	0.639479783023	-0.69321972879	-0.201153364457	-0.827202108911	0.815995297374	-0.653708914646	
-0.407049481357	0.518128030497	-0.884198982072	0.759488803896	-0.770533354192	-0.453303523578	-0.873471608114	0.672532627923	-0.67873462892	
-0.479887310668	0.478439137078	-0.923664510154	0.773142423255	-0.705855254299	-0.403637673051	-0.896066791982	0.702455325302	-0.729869068961	
-0.320352095167	0.35319262639	-0.87976173354	0.864043967591	-0.703457351294	-0.630709560965	-0.900149543383	0.508987035064	-0.73946515291	
-0.319086326123	0.357304190238	-0.878358461001	0.861815657519	-0.706880290185	-0.629620698498	-0.898856757971	0.51052791805	-0.73658391947	
-0.317788550693	0.353181219707	-0.878225731147	0.863781260674	-0.704444646911	-0.63263812666	-0.899216012495	0.507053508894	-0.738040526244	
-0.532417801156	0.56798636004	-0.894099829613	0.669002491759	-0.712820679169	-0.253589039689	-0.843029189642	0.792782654908	-0.664477107775	
-0.42402019846	-0.723245256255	-0.441338134071	0.513314729583	0.62315572525	-0.144274666743	-0.385696503151	-0.114343231224	-0.693360008381	
-0.537709091302	0.562954535919	-0.896929085341	0.670580499152	-0.706300055172	-0.250519287927	-0.84467424095	0.793626746515	-0.668951733866	
-0.394918526067	0.557324108636	-0.863928277741	0.728915606219	-0.797874743376	-0.433319390292	-0.853239099966	0.686674216944	-0.644334618509	
-0.434883974885	0.559375638861	-0.878711895293	0.719992344563	-0.776941958228	-0.38983570862	-0.857212218623	0.717307032741	-0.656629410363	
-0.674679808456	0.506172612651	-0.876239226232	0.561869821774	-0.525983928518	-0.0185744234175	-0.777606267907	0.854003891553	-0.662988417817	
-0.559292787999	0.560798363325	-0.897219006668	0.656264186861	-0.686305683557	-0.21709970326	-0.838040928155	0.807593734732	-0.669062122605	
-0.455247799001	0.432067227581	-0.92943067484	0.812266444227	-0.692660561666	-0.463813404974	-0.911721044778	0.656798223335	-0.75401268649	
-0.418232561084	-0.729225851295	-0.433227933271	0.508173594388	0.629495163383	-0.143730507711	-0.378379056175	-0.122724269047	-0.687683940042	
-0.409000255756	0.548992481771	-0.873279450551	0.734091977613	-0.786155658309	-0.426322528	-0.8596018318	0.692177920126	-0.656196956507	
-0.356824817715	0.498359856793	-0.866848398073	0.777472823393	-0.783448152597	-0.514409519538	-0.87026722637	0.623510109037	-0.670903048749	
-0.413286842867	0.517360143493	-0.887093859265	0.759218238146	-0.766814116772	-0.447643943085	-0.874791418941	0.676684347845	-0.681648777631	
-0.349654643559	0.487521606115	-0.86637018869	0.785137183151	-0.780152924986	-0.528153728351	-0.872284323142	0.611706886521	-0.674773021262	
-0.410481705423	0.530736875999	-0.881018128401	0.748980499627	-0.775658912855	-0.439880880443	-0.868421504913	0.682516792968	-0.670695507614	
-0.543255610216	0.579508195146	-0.887380128193	0.648736239366	-0.707975196694	-0.22367219574	-0.831525603677	0.807079441866	-0.6529439757	
-0.493254888225	0.400043656145	-0.949291858179	0.82175161061	-0.648903223271	-0.439980277078	-0.922916696788	0.665371852662	-0.78415970865	
-0.417721272575	0.562364603918	-0.871158511959	0.721037545398	-0.788226360777	-0.405747850616	-0.854035558623	0.706454218775	-0.648700218075	
-0.431248332182	-0.710315010858	-0.467098990463	0.539378219171	0.598560897041	-0.165463024664	-0.412697150061	-0.0993643662885	-0.71414952815	
-0.54731989045	0.563811516038	-0.896306233414	0.662643842139	-0.69833011663	-0.234079303614	-0.840815845994	0.800913308304	-0.667569496041	
-0.54237709239	0.563715736164	-0.896493869415	0.666442802834	-0.702613980841	-0.242252542644	-0.84264002042	0.797369216788	-0.668018755397	
-0.500643440766	0.413556912363	-0.948003520773	0.810735469808	-0.652874421973	-0.422664137603	-0.918738073976	0.678852845421	-0.777508935412	
-0.507314300355	0.56671258813	-0.892865001714	0.685554384196	-0.7322242713	-0.292235338348	-0.849794442502	0.774137241695	-0.66484986408	
-0.427877935251	-0.720177750772	-0.443589092914	0.512722841631	0.62214309385	-0.140447834154	-0.386965012715	-0.109554244028	-0.694310213167	
-0.625060275773	0.607819373365	-0.830723765002	0.505093067761	-0.617854790634	-0.00564215523249	-0.739151286815	0.878336761585	-0.581701487354	
-0.426415744343	-0.714911892797	-0.462050771297	0.537312282263	0.602186625511	-0.167326572845	-0.40856123553	-0.105991716995	-0.71099706817	
-0.533304936955	0.568598631443	-0.893781710428	0.667757208329	-0.712327806428	-0.251557807945	-0.842361576618	0.7937655112	-0.663889283421	
-0.424607125744	-0.723955639461	-0.437805903435	0.508303481758	0.626988172931	-0.13856038243	-0.381458227324	-0.114623932713	-0.690043035409	
0.560146122798	-0.0844334796948	0.984503889743	-0.915706584496	0.355768448133	0.469743447589	0.948587939062	-0.520380117857	0.933751259066	
0.190571018695	-0.487546453268	-0.310033086579	0.701885057128	0.00378860133578	-0.874654191511	-0.42922288199	-0.413378233573	-0.501677060893	
-0.440942753089	-0.708520798254	-0.454411531783	0.514693644635	0.615174720342	-0.131643467907	-0.394913294992	-0.0923191460556	-0.700276210681	
-0.543569904333	0.551767172118	-0.902924030664	0.677885632167	-0.696611684727	-0.252692944912	-0.849910339194	0.791303331491	-0.678871641814	
-0.555999006978	0.576540481816	-0.888181507086	0.641643604296	-0.695244745287	-0.205294459261	-0.82837116969	0.814325186358	-0.654272587356	
-0.366073050032	0.501194162416	-0.870727558268	0.775331090421	-0.780928288244	-0.504342903696	-0.871662009342	0.63208926188	-0.673332862301	
0.52235401239	-0.172031589955	0.981608598073	-0.912658355615	0.458869579849	0.50182917026	0.955622290072	-0.547515277844	0.900027072171	
-0.706711585672	0.502773351397	-0.821297080334	0.465364417288	-0.453210249221	0.108938210566	-0.704072047121	0.870573040505	-0.607511395769	
-0.404494527996	0.548500262335	-0.871609987688	0.735171661598	-0.788295777317	-0.431292840944	-0.859156446002	0.688563021781	-0.654904966988	
-0.536471616564	0.535153285708	-0.911054497091	0.698921933682	-0.695110745005	-0.280033949719	-0.861932892878	0.776611682045	-0.693545106679	
0.53835331846	-0.161986036405	0.985055299173	-0.90894809715	0.439505696034	0.483931738887	0.954607522122	-0.55288750394	0.906497657439	
0.42842486541	-0.312774563605	0.941228590627	-0.882781219718	0.625159739391	0.556032728844	0.936618388457	-0.565003028433	0.811404613844	
-0.231564927793	0.457569848647	-0.800109643867	0.787880237273	-0.80456451317	-0.631421457947	-0.835096013124	0.504794391502	-0.624598581601	
-0.377568231723	0.510303532449	-0.873448214327	0.768153888687	-0.780828578333	-0.487334672188	-0.870856714512	0.646049585364	-0.672164459035	
0.485906307665	-0.108570766273	0.969044910991	-0.940317708956	0.427280515722	0.55972887626	0.954403042522	-0.481610862143	0.91261088974	
-0.172530872644	0.500591144435	-0.743689057428	0.740358301804	-0.847096287363	-0.634281679952	-0.788438949088	0.485464471712	-0.554538634134	
0.354343558361	-0.161974400631	0.912905139415	-0.941680059936	0.54059087814	0.67579444552	0.931411251914	-0.4173756635	0.842277907092	
-0.270567820885	0.0825067286107	-0.859532593168	0.952239296171	-0.504394178047	-0.756113715423	-0.898980236888	0.30511209678	-0.821898181872	
0.526662817101	-0.102864262898	0.979884836002	-0.927769177084	0.396141350678	0.511565527935	0.953752431176	-0.507725198169	0.923782635063	
0.199324708387	-0.26747751175	0.807818151382	-0.877689530501	0.67943961466	0.746006240942	0.85859868557	-0.365144307754	0.704414514509	
-0.288173320445	0.112254303439	-0.872446559169	0.948458720095	-0.52420427717	-0.738034437112	-0.907463039454	0.33688549641	-0.823043896234	
0.478774481401	-0.201654390566	0.968661778098	-0.917253536792	0.510740528526	0.544945990757	0.954243531203	-0.534018705754	0.877982271599	
-0.312088438804	0.342402736205	-0.876387481382	0.868532439753	-0.698890167539	-0.642106378271	-0.899189641639	0.496228611732	-0.740452964817	
0.547449239811	-0.217057108495	0.98618630131	-0.887679494529	0.478572251787	0.455862501266	0.951747835428	-0.593417385382	0.886770559014	
-0.343297195391	-0.42582843968	0.194514249578	-0.382402528885	0.799117428838	0.704190173187	0.325991723811	-0.0341544206997	0.0532010765442	
-0.423497238882	0.54384298759	-0.881085200047	0.735926874808	-0.775539135553	-0.41561156503	-0.863982321182	0.699828038897	-0.665303700028	
-0.385800419424	0.521199984565	-0.873610168717	0.759286784386	-0.783020808215	-0.471435448158	-0.868129441135	0.65861741614	-0.667906340935	
